operagx_login,Sign-In to Opera,Войти в Opera,,Button label for OperaGX packaging
operagx_view_on_web,Edit Game on Opera,Редактировать игру в Opera,,Button label for OperaGX packaging
operagx_out_start_login,Starting Sign-In to Opera,Запускается вход в Opera,,Output Message tracking Packaging for OperaGX process
operagx_out_compiling,Compiling...,Компиляция...,,Output Message tracking Packaging for OperaGX process
operagx_out_refreshing_token,Refreshing OAuth2 Token,Обновление токена OAuth2,,Output Message tracking Packaging for OperaGX process
operagx_out_uploading,Uploading...,Выгрузка…,,Output Message tracking Packaging for OperaGX process
operagx_out_upload_exiting,GXC Upload Exiting...,Завершение выгрузки GXC...,,Output Message tracking Packaging for OperaGX process
operagx_out_upload_timeout,GXC Upload Timeout...,Тайм-аут выгрузки GXC...,,Output Message tracking Packaging for OperaGX process
operagx_out_upload_success,GXC Upload succeeded,Выгрузка GXC успешно завершена,,Output Message tracking Packaging for OperaGX process
operagx_out_upload_failed,GXC Upload failed,Сбой при выгрузке GXC,,Output Message tracking Packaging for OperaGX process
operagx_out_game_created,Game Created!,Игра создана!,,Output Message tracking Packaging for OperaGX process
operagx_out_game_create_error,ERROR - Creating Game,ОШИБКА при создании игры,,Output Message tracking Packaging for OperaGX process
operagx_out_game_list,List of Games Retrieved,Получен список игр,,Output Message tracking Packaging for OperaGX process
operagx_out_game_list_error,ERROR - Retrieving List of Games,ОШИБКА получения списка игр,,Output Message tracking Packaging for OperaGX process
operagx_out_auth_received,OAuth2 response received,Получен ответ OAuth2,,Output Message tracking Packaging for OperaGX process
operagx_out_auth_exiting,OAuth2 Exiting...,Завершение OAuth2...,,Output Message tracking Packaging for OperaGX process
operagx_out_auth_timeout,OAuth2 Timeout...,Тайм-аут OAuth2...,,Output Message tracking Packaging for OperaGX process
operagx_out_auth_error,ERROR - Unable to refresh OAuth token,ОШИБКА: невозможно обновить токен OAuth,,Output Message tracking Packaging for OperaGX process
operagx_out_auth_retrieve_error,Failed to retrieve OAuth token,Сбой при получении токена OAuth,,Output Message tracking Packaging for OperaGX process
operagx_out_auth_token_success,OAuth2 access token received,Токен доступа OAuth2 получен,,Output Message tracking Packaging for OperaGX process
ExtensionEditor_CodeInjection,Code Injection:,Вставка кода:,,ext editor code injection label
serverportunavailable_message_range,Ports {0} - {1} are unavailable for launching help.\nPlease change the Help manual port or select 'Use online manual' in Preferences.,Порты {0}–{1} недоступны для запуска справки.\nИзмените порт справочного руководства или установите в настройках флажок «Использовать онлайн-руководство».,,Webserver port is unavailable message content
pref_filewatcher_delay,Set File Watcher action delay in ms after filesystem changes,Установить задержку срабатывания отслеживания изменений в файлах в миллисекундах после изменения файловой системы,,File Watcher preference to handle delay in action after changes
Preferences_ps5_sdk_dir,PS5 SDK location,Расположение SDK для PS5,,Preferences/Platform Settings/PS5
Preferences_ps5_tools_dir,PS5 Tools location,Расположение инструментов для PS5,,Preferences/Platform Settings/PS5
Preferences_ps5_vs_path,Visual Studio location,Расположение Visual Studio,,Preferences/Platform Settings/PS5
Preferences_xboxseriesxs_dir,GDK location,Расположение GDK,,Preferences/Platform Settings/XboxSeriesXS
Preferences_xboxseriesxs_tools_dir,GDK base location,Расположение базы GDK,,Preferences/Platform Settings/XboxSeriesXS
Preferences_xboxseriesxs_vs_path,Visual Studio location,Расположение Visual Studio,,Preferences/Platform Settings/XboxSeriesXS
Preferences_operagx_sdk_dir,EMSCRIPTEN SDK location,Расположение SDK для EMSCRIPTEN,,Preferences/Platform Settings/Opera GX
PS5,PlayStation 5,PlayStation 5,DO NOT TRANSLATE,PlayStation 5 preference group subheading
PlayStation 5,PlayStation 5,PlayStation 5,DO NOT TRANSLATE,PlayStation 5 preference group subheading
Xbox Series XS,Xbox One & Series X/S,Xbox One & Series X/S,DO NOT TRANSLATE,Xbox One & Series X/S preference group subheading
WebAssembly,WASM,WASM,DO NOT TRANSLATE,WASM preference group subheading
Wasm,WASM,WASM,DO NOT TRANSLATE,WASM preference group subheading
Opera GX,GX.games,GX.games,DO NOT TRANSLATE,Opera GX preference group subheading
Options_PS5ToolsSetupError,PlayStation 5 Tools Missing,Инструменты PlayStation 5 отсутствуют,,error dialog title when unable to find a ps5 tool
Options_PS5ToolsSetupTrophyMessage,"Unable to find PlayStation 5 trophy editor.\nPlease update your tools directory.\n{0}","Не удалось найти редактор трофеев для PlayStaton 5.\nОбновите каталог инструментов.\n{0}",,error message when failed to find the trophy editor
Options_PS5ToolsPreference,Go to PlayStation 5 settings,К настройкам PlayStation 5,,button message to take user to PS5 preferences
Options_PS5ToolsSetupParamSFOMessage,"Unable to find PlayStation 5 param.sfo editor.\nPlease update your tools directory.\n{0}","Не удалось найти редактор param.sfo для PlayStation 5.\nОбновите каталог инструментов.\n{0}",,error message when failed to find the param.sfo editor
